symbol,exchange,since
ETH,Binance,2020-01-01
LTC,Binance,2020-01-01
XRP,Binance,2020-01-01
DOGE,Binance,2020-01-01
ADA,Binance,2020-01-01
DOT,Binance,2020-01-01
LINK,Binance,2020-01-01
SOL,Binance,2020-01-01
BNB,Binance,2020-01-01
XTZ,Binance,2020-01-01
XLM,Binance,2020-01-01
XMR,Binance,2020-01-01
EOS,Binance,2020-01-01
NEO,Binance,2020-01-01
MIOTA,Binance,2020-01-01
DASH,Binance,2020-01-01
ZEC,Binance,2020-01-01
TRX,Binance,2020-01-01
VET,Binance,2020-01-01
USDT,Binance,2020-01-01
ETH,Kraken,2021-06-01
LTC,Kraken,2021-06-01
ADA,Kraken,2021-06-01
DOT,Kraken,2021-06-01
SOL,Kraken,2021-06-01
BNB,Kraken,2021-06-01
XLM,Kraken,2021-06-01
XMR,Kraken,2021-06-01
TRX,Kraken,2021-06-01
USDT,Kraken,2021-06-01
