orderId,userId,side,price,amountCrypto,createdAt,status
1001,1,BUY,1500.0,1.0,2024-01-15,COMPLETED
1002,2,SELL,200.0,2.0,2024-01-16,PENDING
1003,3,BUY,0.12,3.5,2024-01-17,COMPLETED
1004,4,SELL,0.98,5.0,2024-01-18,COMPLETED
1005,5,BUY,0.54,1.2,2024-01-19,PENDING
1006,6,SELL,25.8,0.8,2024-01-20,COMPLETED
1007,7,BUY,7.7,2.5,2024-01-21,COMPLETED
1008,8,SELL,150.6,3.0,2024-01-22,PENDING
1009,9,BUY,350.5,4.0,2024-01-23,COMPLETED
1010,10,SELL,1.4,100.0,2024-01-24,COMPLETED
1011,11,BUY,0.32,50.0,2024-01-25,PENDING
1012,12,SELL,140.2,60.0,2024-01-26,COMPLETED
1013,13,BUY,5.1,70.0,2024-01-27,COMPLETED
1014,14,SELL,8.1,80.0,2024-01-28,PENDING
1015,15,BUY,0.98,90.0,2024-01-29,COMPLETED
1016,16,SELL,90.8,100.0,2024-01-30,COMPLETED
1017,17,BUY,120.7,110.0,2024-01-31,PENDING
1018,18,SELL,0.65,120.0,2024-02-01,COMPLETED
1019,19,BUY,0.54,130.0,2024-02-02,COMPLETED
1020,20,SELL,1.4,140.0,2024-02-03,PENDING
1021,1,SELL,8.1,7.03,2024-03-05,PENDING
1022,1,SELL,8.1,145.2,2024-02-15,COMPLETED
1023,1,BUY,0.54,21.82,2024-02-07,PENDING
1024,1,BUY,0.54,15.72,2024-02-06,PENDING
1025,2,SELL,90.8,16.0,2024-02-17,PENDING
1026,2,BUY,350.5,72.07,2024-03-02,PENDING
1027,2,BUY,120.7,137.85,2024-03-04,COMPLETED
1028,3,BUY,0.98,126.17,2024-02-26,COMPLETED
1029,3,SELL,8.1,37.34,2024-02-14,COMPLETED
1030,3,BUY,0.32,34.03,2024-02-29,COMPLETED
1031,4,SELL,1.4,12.99,2024-02-14,PENDING
1032,4,BUY,0.54,83.14,2024-02-26,COMPLETED
1033,5,SELL,90.8,31.28,2024-02-29,PENDING
1034,5,SELL,1.4,89.85,2024-02-16,PENDING
1035,15,BUY,435.57,23.13,2024-02-09,COMPLETED
1036,15,SELL,714.85,11.23,2024-02-28,COMPLETED
1037,20,BUY,1385.08,101.17,2024-03-03,PENDING
1038,19,SELL,782.73,28.64,2024-02-10,PENDING
1039,15,SELL,675.9,79.4,2024-02-26,PENDING
1040,7,SELL,919.21,58.63,2024-02-24,PENDING
1041,19,BUY,364.63,87.91,2024-02-07,COMPLETED
1042,11,BUY,498.87,98.0,2024-02-07,COMPLETED
1043,19,BUY,67.95,69.08,2024-03-04,COMPLETED
1044,6,BUY,952.54,72.96,2024-02-22,COMPLETED
1045,12,BUY,555.27,117.67,2024-02-05,COMPLETED
1046,9,BUY,1077.2,57.77,2024-02-27,COMPLETED
1047,20,BUY,816.4,74.66,2024-03-01,PENDING
1048,7,BUY,108.05,36.48,2024-02-17,COMPLETED
1049,6,SELL,59.16,12.56,2024-02-16,COMPLETED
1050,10,SELL,1356.61,56.69,2024-03-03,COMPLETED
1051,17,BUY,1449.83,7.44,2024-02-25,COMPLETED
1052,19,BUY,513.53,30.46,2024-02-23,PENDING
1053,16,BUY,19.9,81.91,2024-03-03,PENDING
1054,16,SELL,583.02,79.09,2024-02-08,COMPLETED
1055,13,BUY,503.94,5.96,2024-02-12,COMPLETED
1056,9,SELL,528.4,34.9,2024-02-15,COMPLETED
1057,17,SELL,582.09,50.02,2024-02-24,COMPLETED
1058,6,BUY,1047.9,19.63,2024-02-11,PENDING
1059,12,SELL,47.42,104.67,2024-02-22,PENDING
1060,18,BUY,248.6,8.13,2024-02-26,COMPLETED
