buyOrderId,sellOrderId,price,amount,matchedAt,tradeId
1001,1002,1500.0,1.0,2024-01-16T10:30:00,5001
1003,1004,0.98,3.5,2024-01-18T11:00:00,5002
1005,1006,25.8,1.2,2024-01-20T12:00:00,5003
1007,1008,150.6,2.5,2024-01-22T13:00:00,5004
1009,1010,1.4,4.0,2024-01-24T14:00:00,5005
1011,1012,140.2,50.0,2024-01-26T15:00:00,5006
1013,1014,8.1,70.0,2024-01-28T16:00:00,5007
1015,1016,90.8,90.0,2024-01-30T17:00:00,5008
1017,1018,0.65,110.0,2024-02-01T18:00:00,5009
1019,1020,1.4,130.0,2024-02-03T19:00:00,5010
